"","pfr_name","round","pick","team","position"
"1","Travon Walker",1,1,"JAX","DE"
"2","Aidan Hutchinson",1,2,"DET","DE"
"3","Derek Stingley",1,3,"HOU","CB"
"4","Ahmad Gardner",1,4,"NYJ","CB"
"5","Kayvon Thibodeaux",1,5,"NYG","DE"
"6","Ikem Ekwonu",1,6,"CAR","T"
"7","Evan Neal",1,7,"NYG","OL"
"8","Drake London",1,8,"ATL","WR"
"9","Charles Cross",1,9,"SEA","OL"
"10","Garrett Wilson",1,10,"NYJ","WR"
"11","Chris Olave",1,11,"NO","WR"
"12","Jameson Williams",1,12,"DET","WR"
"13","Jordan Davis",1,13,"PHI","DT"
"14","Kyle Hamilton",1,14,"BAL","S"
"15","Kenyon Green",1,15,"HOU","OL"
"16","Jahan Dotson",1,16,"WAS","WR"
"17","Zion Johnson",1,17,"LAC","G"
"18","Treylon Burks",1,18,"TEN","WR"
"19","Trevor Penning",1,19,"NO","T"
"20","Kenny Pickett",1,20,"PIT","QB"
"21","Trent McDuffie",1,21,"KC","CB"
"22","Quay Walker",1,22,"GB","LB"
"23","Kaiir Elam",1,23,"BUF","CB"
"24","Tyler Smith",1,24,"DAL","OL"
"25","Tyler Linderbaum",1,25,"BAL","OL"
"26","Jermaine Johnson",1,26,"NYJ","LB"
"27","Devin Lloyd",1,27,"JAX","LB"
"28","Devonte Wyatt",1,28,"GB","DT"
"29","Cole Strange",1,29,"NE","OL"
"30","George Karlaftis",1,30,"KC","DE"
"31","Daxton Hill",1,31,"CIN","DB"
"32","Lewis Cine",1,32,"MIN","DB"
"33","Logan Hall",2,33,"TB","DE"
"34","Christian Watson",2,34,"GB","WR"
"35","Roger McCreary",2,35,"TEN","CB"
"36","Breece Hall",2,36,"NYJ","RB"
"37","Jalen Pitre",2,37,"HOU","S"
"38","Arnold Ebiketie",2,38,"ATL","DE"
"39","Kyler Gordon",2,39,"CHI","CB"
"40","Boye Mafe",2,40,"SEA","DE"
"41","Kenneth Walker",2,41,"SEA","RB"
"42","Andrew Booth",2,42,"MIN","CB"
"43","Wan'Dale Robinson",2,43,"NYG","WR"
"44","John Metchie",2,44,"HOU","WR"
"45","David Ojabo",2,45,"BAL","LB"
"46","Josh Paschal",2,46,"DET","DE"
"47","Phidarian Mathis",2,47,"WAS","DT"
"48","Jaquan Brisker",2,48,"CHI","S"
"49","Alontae Taylor",2,49,"NO","DB"
"50","Tyquan Thornton",2,50,"NE","WR"
"51","Cameron Jurgens",2,51,"PHI","OL"
"52","George Pickens",2,52,"PIT","WR"
"53","Alec Pierce",2,53,"IND","WR"
"54","Skyy Moore",2,54,"KC","WR"
"55","Trey McBride",2,55,"ARI","TE"
"56","Sam Williams",2,56,"DAL","DE"
"57","Luke Goedeke",2,57,"TB","OL"
"58","Troy Andersen",2,58,"ATL","LB"
"59","Ed Ingram",2,59,"MIN","G"
"60","Cam Taylor-Britt",2,60,"CIN","CB"
"61","Drake Jackson",2,61,"SF","LB"
"62","Bryan Cook",2,62,"KC","S"
"63","James Cook",2,63,"BUF","RB"
"64","Nik Bonitto",2,64,"DEN","LB"
"65","Luke Fortner",3,65,"JAX","G"
"66","Brian Asamoah",3,66,"MIN","LB"
"67","Joshua Ezeudu",3,67,"NYG","OL"
"68","Martin Emerson",3,68,"CLE","CB"
"69","Nicholas Petit-Frere",3,69,"TEN","T"
"70","Chad Muma",3,70,"JAX","LB"
"71","Velus Jones",3,71,"CHI","WR"
"72","Abraham Lucas",3,72,"SEA","OL"
"73","Jelani Woods",3,73,"IND","TE"
"74","Desmond Ridder",3,74,"ATL","QB"
"75","Christian Harris",3,75,"HOU","LB"
"76","Travis Jones",3,76,"BAL","DT"
"77","Bernhard Raimann",3,77,"IND","OL"
"78","Alex Wright",3,78,"CLE","DE"
"79","JT Woods",3,79,"LAC","S"
"80","Greg Dulcich",3,80,"DEN","TE"
"81","Cordale Flott",3,81,"NYG","CB"
"82","DeAngelo Malone",3,82,"ATL","DE"
"83","Nakobe Dean",3,83,"PHI","LB"
"84","DeMarvin Leal",3,84,"PIT","DT"
"85","Marcus Jones",3,85,"NE","CB"
"86","Malik Willis",3,86,"TEN","QB"
"87","Cameron Thomas",3,87,"ARI","DE"
"88","Jalen Tolbert",3,88,"DAL","WR"
"89","Terrel Bernard",3,89,"BUF","LB"
"90","Dylan Parham",3,90,"LV","OL"
"91","Rachaad White",3,91,"TB","RB"
"92","Sean Rhyan",3,92,"GB","OL"
"93","Tyrion Davis-Price",3,93,"SF","RB"
"94","Matt Corral",3,94,"CAR","QB"
"95","Zachary Carter",3,95,"CIN","DE"
"96","Nick Cross",3,96,"IND","DB"
"97","Kerby Joseph",3,97,"DET","DB"
"98","Brian Robinson",3,98,"WAS","RB"
"99","David Bell",3,99,"CLE","WR"
"100","Myjai Sanders",3,100,"ARI","DE"
"101","Jeremy Ruckert",3,101,"NYJ","TE"
"102","Channing Tindall",3,102,"MIA","LB"
"103","Leo Chenal",3,103,"KC","LB"
"104","Logan Bruss",3,104,"LA","OL"
"105","Danny Gray",3,105,"SF","WR"
"106","Cade Otton",4,106,"TB","TE"
"107","Dameon Pierce",4,107,"HOU","RB"
"108","Perrion Winfrey",4,108,"CLE","DT"
"109","Coby Bryant",4,109,"SEA","CB"
"110","Daniel Faalele",4,110,"BAL","T"
"111","Max Mitchell",4,111,"NYJ","T"
"112","Daniel Bellinger",4,112,"NYG","TE"
"113","Percy Butler",4,113,"WAS","S"
"114","Dane Belton",4,114,"NYG","DB"
"115","Damarri Mathis",4,115,"DEN","DB"
"116","Eyioma Uwazurike",4,116,"DEN","DE"
"117","Micheal Clemons",4,117,"NYJ","DT"
"118","Akayleb Evans",4,118,"MIN","DB"
"119","Jalyn Armour-Davis",4,119,"BAL","DB"
"120","Brandon Smith",4,120,"CAR","LB"
"121","Jack Jones",4,121,"NE","DB"
"122","Zamir White",4,122,"LV","RB"
"123","Isaiah Spiller",4,123,"LAC","RB"
"124","Cade York",4,124,"CLE","K"
"125","Erik Ezukanma",4,125,"MIA","WR"
"126","Neil Farrell",4,126,"LV","DT"
"127","Pierre Strong",4,127,"NE","RB"
"128","Charlie Kolar",4,128,"BAL","TE"
"129","Jake Ferguson",4,129,"DAL","TE"
"130","Jordan Stout",4,130,"BAL","P"
"131","Hassan Haskins",4,131,"TEN","RB"
"132","Romeo Doubs",4,132,"GB","WR"
"133","Jake Camarda",4,133,"TB","P"
"134","Spencer Burford",4,134,"SF","OL"
"135","Joshua Williams",4,135,"KC","CB"
"136","Cordell Volson",4,136,"CIN","T"
"137","Bailey Zappe",4,137,"NE","QB"
"138","Calvin Austin",4,138,"PIT","WR"
"139","Isaiah Likely",4,139,"BAL","TE"
"140","Zach Tom",4,140,"GB","OL"
"141","Damarion Williams",4,141,"BAL","CB"
"142","Decobie Durant",4,142,"LA","DB"
"143","Chigoziem Okonkwo",4,143,"TEN","TE"
"144","Sam Howell",5,144,"WAS","QB"
"145","Darian Kinnard",5,145,"KC","T"
"146","Micah McFadden",5,146,"NYG","LB"
"147","D.J. Davidson",5,147,"NYG","DT"
"148","Khalil Shakir",5,148,"BUF","WR"
"149","Cole Turner",5,149,"WAS","TE"
"150","Thomas Booker",5,150,"HOU","DE"
"151","Tyler Allgeier",5,151,"ATL","RB"
"152","Delarrin Turner-Yell",5,152,"DEN","S"
"153","Tariq Woolen",5,153,"SEA","CB"
"154","Snoop Conner",5,154,"JAX","RB"
"155","Matt Waletzko",5,155,"DAL","OL"
"156","Jerome Ford",5,156,"CLE","RB"
"157","Zyon McCollum",5,157,"TB","DB"
"158","Tyreke Smith",5,158,"SEA","DE"
"159","Eric Johnson",5,159,"IND","DT"
"160","Otito Ogbonnia",5,160,"LAC","DT"
"161","D'Marco Jackson",5,161,"NO","LB"
"162","Montrell Washington",5,162,"DEN","WR"
"163","Kyle Philips",5,163,"TEN","WR"
"164","Kyren Williams",5,164,"LA","RB"
"165","Esezi Otomewo",5,165,"MIN","DT"
"166","Tycen Anderson",5,166,"CIN","S"
"167","DaRon Bland",5,167,"DAL","DB"
"168","Braxton Jones",5,168,"CHI","OL"
"169","Ty Chandler",5,169,"MIN","RB"
"170","Teagan Quitoriano",5,170,"HOU","TE"
"171","Luke Wattenberg",5,171,"DEN","OL"
"172","Samuel Womack",5,172,"SF","CB"
"173","Marcus McKethan",5,173,"NYG","OL"
"174","Dominique Robinson",5,174,"CHI","DE"
"175","Matthew Butler",5,175,"LV","DT"
"176","Damone Clark",5,176,"DAL","LB"
"177","James Mitchell",5,177,"DET","TE"
"178","John Ridgeway",5,178,"DAL","DT"
"179","Kingsley Enagbare",5,179,"GB","DE"
"180","Matt Araiza",6,180,"BUF","P"
"181","Kyron Johnson",6,181,"PHI","DE"
"182","Darrian Beavers",6,182,"NYG","LB"
"183","Kevin Harris",6,183,"NE","RB"
"184","Vederian Lowe",6,184,"MIN","OL"
"185","Christian Benford",6,185,"BUF","DB"
"186","Zachary Thomas",6,186,"CHI","OL"
"187","Nick Zakelj",6,187,"SF","OL"
"188","Malcolm Rodriguez",6,188,"DET","LB"
"189","Amare Barno",6,189,"CAR","DE"
"190","Justin Shaffer",6,190,"ATL","OL"
"191","Jalen Nailor",6,191,"MIN","WR"
"192","Andrew Ogletree",6,192,"IND","TE"
"193","Devin Harper",6,193,"DAL","LB"
"194","Jordan Jackson",6,194,"NO","DT"
"195","Jamaree Salyer",6,195,"LAC","OL"
"196","Tyler Badie",6,196,"BAL","RB"
"197","Gregory Junior",6,197,"JAX","CB"
"198","Grant Calcaterra",6,198,"PHI","TE"
"199","Cade Mays",6,199,"CAR","OL"
"200","Sam Roberts",6,200,"NE","DE"
"201","Keaontay Ingram",6,201,"ARI","RB"
"202","Michael Woods",6,202,"CLE","WR"
"203","Trestan Ebner",6,203,"CHI","RB"
"204","Theo Jackson",6,204,"TEN","DB"
"205","Austin Deculus",6,205,"HOU","T"
"206","Matt Henningsen",6,206,"DEN","DE"
"207","Doug Kramer",6,207,"CHI","OL"
"208","Connor Heyward",6,208,"PIT","TE"
"209","Luke Tenuta",6,209,"BUF","OL"
"210","Chasen Hines",6,210,"NE","G"
"211","Quentin Lake",6,211,"LA","DB"
"212","Derion Kendrick",6,212,"LA","DB"
"213","John FitzPatrick",6,213,"ATL","TE"
"214","Ja'Sir Taylor",6,214,"LAC","DB"
"215","Lecitus Smith",6,215,"ARI","OL"
"216","Curtis Brooks",6,216,"IND","DT"
"217","James Houston",6,217,"DET","LB"
"218","Ko Kieft",6,218,"TB","TE"
"219","Chance Campbell",6,219,"TEN","LB"
"220","Kalia Davis",6,220,"SF","DT"
"221","Tariq Castro-Fields",6,221,"SF","CB"
"222","Montaric Brown",7,222,"JAX","DB"
"223","Isaiah Thomas",7,223,"CLE","DE"
"224","Cameron Goode",7,224,"MIA","LB"
"225","Mark Robinson",7,225,"PIT","LB"
"226","Ja'Tyre Carter",7,226,"CHI","OL"
"227","Nick Muse",7,227,"MIN","TE"
"228","Tariq Carpenter",7,228,"GB","DB"
"229","Bo Melton",7,229,"SEA","WR"
"230","Chris Paul",7,230,"WAS","OL"
"231","Baylon Spector",7,231,"BUF","LB"
"232","Faion Hicks",7,232,"DEN","CB"
"233","Dareke Young",7,233,"SEA","WR"
"234","Jonathan Ford",7,234,"GB","DT"
"235","Daniel Hardy",7,235,"LA","LB"
"236","Deane Leonard",7,236,"LAC","DB"
"237","Chase Lucas",7,237,"DET","DB"
"238","Thayer Munford",7,238,"LV","OL"
"239","Rodney Thomas II",7,239,"IND","LB"
"240","Christian Holmes",7,240,"WAS","CB"
"241","Chris Oladokun",7,241,"PIT","QB"
"242","Kalon Barnes",7,242,"CAR","CB"
"243","Jaylen Watson",7,243,"KC","DB"
"244","Christian Matthew",7,244,"ARI","DB"
"245","Andrew Stueber",7,245,"NE","OL"
"246","Dawson Deaton",7,246,"CLE","OL"
"247","Skylar Thompson",7,247,"MIA","QB"
"248","Andre Anthony",7,248,"TB","DE"
"249","Rasheed Walker",7,249,"GB","OL"
"250","Brittain Brown",7,250,"LV","RB"
"251","Isaih Pacheco",7,251,"KC","RB"
"252","Jeffrey Gunter",7,252,"CIN","LB"
"253","Russ Yeast",7,253,"LA","DB"
"254","Elijah Hicks",7,254,"CHI","S"
"255","Trenton Gill",7,255,"CHI","P"
"256","Jesse Luketa",7,256,"ARI","LB"
"257","Marquis Hayes",7,257,"ARI","OL"
"258","Samori Toure",7,258,"GB","WR"
"259","Nazeeh Johnson",7,259,"KC","S"
"260","Zander Horvath",7,260,"LAC","RB"
"261","AJ Arcuri",7,261,"LA","T"
"262","Brock Purdy",7,262,"SF","QB"
